Format Version,1.1,Take Name,Take 2024-07-23 01.09.45 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2024-07-23 01.09.45.660 PM,Total Frames,52975,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
21322,418.078431,-0.740092,0.473231,0.764428
21323,418.098039,,,
21324,418.117647,-0.740135,0.473202,0.764404
21325,418.137255,,,
21326,418.156863,-0.740162,0.473155,0.764374
21327,418.176471,-0.740178,0.473126,0.764354
21328,418.196078,,,
21329,418.215686,-0.740202,0.473071,0.764310
21330,418.235294,,,
21331,418.254902,-0.740167,0.473077,0.764293
21332,418.274510,,,
21333,418.294118,-0.740081,0.473184,0.764286
21334,418.313725,,,
21335,418.333333,-0.740539,0.474080,0.764510
21336,418.352941,,,
21337,418.372549,-0.740113,0.473419,0.764321
21338,418.392157,,,
21339,418.411765,,,
21340,418.431373,-0.740045,0.473261,0.764227
21341,418.450980,,,
21342,418.470588,-0.740041,0.473282,0.764218
21343,418.490196,,,
21344,418.509804,-0.740083,0.473255,0.764231
21345,418.529412,,,
21346,418.549020,-0.740137,0.473186,0.764173
21347,418.568627,,,
21348,418.588235,-0.740157,0.473154,0.764129
21349,418.607843,,,
21350,418.627451,-0.740148,0.473180,0.764136
21351,418.647059,-0.740139,0.473209,0.764138
21352,418.666667,,,
21353,418.686275,-0.740108,0.473291,0.764130
21354,418.705882,,,
21355,418.725490,-0.740039,0.473379,0.764113
21356,418.745098,,,
21357,418.764706,-0.739986,0.473423,0.764105
21358,418.784314,,,
21359,418.803922,-0.739982,0.473407,0.764089
21360,418.823529,,,
21361,418.843137,,,
21362,418.862745,,,
21363,418.882353,,,
21364,418.901961,,,
21365,418.921569,,,
21366,418.941176,,,
21367,418.960784,,,
21368,418.980392,,,
21369,419.000000,,,
21370,419.019608,,,
21371,419.039216,,,
21372,419.058824,,,
21373,419.078431,,,
21374,419.098039,,,
21375,419.117647,,,
21376,419.137255,,,
21377,419.156863,,,
21378,419.176471,,,
21379,419.196078,,,
21380,419.215686,,,
21381,419.235294,-0.739998,0.473330,0.764058
21382,419.254902,,,
21383,419.274510,-0.739999,0.473304,0.764014
21384,419.294118,,,
21385,419.313725,-0.740047,0.473246,0.763964
21386,419.333333,,,
21387,419.352941,,,
21388,419.372549,-0.740114,0.473170,0.763896
21389,419.392157,,,
21390,419.411765,-0.740105,0.473236,0.763880
21391,419.431373,,,
21392,419.450980,-0.740068,0.473346,0.763882
21393,419.470588,,,
21394,419.490196,-0.740019,0.473441,0.763880
21395,419.509804,,,
21396,419.529412,-0.739962,0.473483,0.763862
21397,419.549020,,,
21398,419.568627,-0.739931,0.473496,0.763848
21399,419.588235,,,
21400,419.607843,,,
21401,419.627451,-0.739931,0.473469,0.763824
21402,419.647059,,,
21403,419.666667,-0.739969,0.473356,0.763755
21404,419.686275,,,
21405,419.705882,-0.740034,0.473185,0.763709
21406,419.725490,,,
21407,419.745098,-0.740124,0.473081,0.763638
21408,419.764706,,,
21409,419.784314,-0.740133,0.473121,0.763654
21410,419.803922,,,
21411,419.823529,-0.740142,0.473230,0.763623
21412,419.843137,-0.740132,0.473279,0.763614
21413,419.862745,,,
21414,419.882353,-0.740077,0.473356,0.763628
21415,419.901961,,,
21416,419.921569,-0.740025,0.473476,0.763640
21417,419.941176,,,
21418,419.960784,-0.739972,0.473578,0.763657
21419,419.980392,,,
21420,420.000000,-0.739937,0.473540,0.763637
21421,420.019608,,,
21422,420.039216,-0.739954,0.473447,0.763589
21423,420.058824,,,
21424,420.078431,,,
21425,420.098039,-0.740060,0.473308,0.763517
21426,420.117647,,,
21427,420.137255,-0.740107,0.473241,0.763475
21428,420.156863,,,
21429,420.176471,-0.740146,0.473133,0.763431
21430,420.196078,,,
21431,420.215686,-0.740169,0.473154,0.763376
21432,420.235294,,,
21433,420.254902,-0.740118,0.473269,0.763368
21434,420.274510,,,
21435,420.294118,-0.740041,0.473453,0.763387
21436,420.313725,-0.740003,0.473531,0.763399
21437,420.333333,,,
21438,420.352941,-0.739939,0.473632,0.763414
21439,420.372549,,,
21440,420.392157,-0.739927,0.473662,0.763372
21441,420.411765,,,
21442,420.431373,-0.739928,0.473654,0.763335
21443,420.450980,,,
21444,420.470588,-0.739965,0.473565,0.763305
21445,420.490196,,,
21446,420.509804,-0.739990,0.473435,0.763268
21447,420.529412,,,
21448,420.549020,,,
21449,420.568627,-0.740065,0.473293,0.763180
21450,420.588235,,,
21451,420.607843,-0.740093,0.473267,0.763150
21452,420.627451,,,
21453,420.647059,-0.740075,0.473326,0.763158
21454,420.666667,,,
21455,420.686275,-0.740008,0.473478,0.763161
21456,420.705882,,,
21457,420.725490,-0.739922,0.473650,0.763161
21458,420.745098,,,
21459,420.764706,-0.739878,0.473705,0.763157
21460,420.784314,-0.739871,0.473710,0.763155
21461,420.803922,,,
21462,420.823529,-0.739882,0.473691,0.763140
21463,420.843137,,,
21464,420.862745,-0.739916,0.473661,0.763080
21465,420.882353,,,
21466,420.901961,-0.739965,0.473617,0.763014
21467,420.921569,,,
21468,420.941176,-0.740013,0.473454,0.762942
21469,420.960784,,,
21470,420.980392,-0.740046,0.473373,0.762881
21471,421.000000,,,
21472,421.019608,,,
21473,421.039216,-0.740061,0.473400,0.762791
21474,421.058824,,,
21475,421.078431,-0.740128,0.473572,0.762759
21476,421.098039,,,
21477,421.117647,-0.740536,0.474469,0.762926
21478,421.137255,,,
21479,421.156863,-0.740017,0.473761,0.762720
21480,421.176471,,,
21481,421.196078,-0.740370,0.474459,0.762902
21482,421.215686,,,
21483,421.235294,-0.740027,0.473988,0.762754
21484,421.254902,-0.739911,0.473787,0.762687
21485,421.274510,,,
21486,421.294118,-0.739974,0.473741,0.762649
21487,421.313725,,,
21488,421.333333,-0.740036,0.473608,0.762580
21489,421.352941,,,
21490,421.372549,-0.740106,0.473566,0.762572
21491,421.392157,,,
21492,421.411765,,,
21493,421.431373,,,
21494,421.450980,,,
21495,421.470588,,,
21496,421.490196,,,
21497,421.509804,,,
21498,421.529412,,,
21499,421.549020,,,
21500,421.568627,,,
21501,421.588235,,,
21502,421.607843,,,
21503,421.627451,,,
21504,421.647059,,,
21505,421.666667,,,
21506,421.686275,,,
21507,421.705882,,,
21508,421.725490,,,
21509,421.745098,,,
21510,421.764706,,,
21511,421.784314,,,
21512,421.803922,-0.740121,0.473578,0.762535
21513,421.823529,,,
21514,421.843137,-0.740107,0.473548,0.762496
21515,421.862745,,,
21516,421.882353,-0.740057,0.473549,0.762473
21517,421.901961,,,
21518,421.921569,-0.739977,0.473647,0.762496
21519,421.941176,,,
21520,421.960784,,,
21521,421.980392,-0.740450,0.474605,0.762703
21522,422.000000,,,
21523,422.019608,-0.740409,0.474507,0.762654
21524,422.039216,,,
21525,422.058824,-0.739952,0.473708,0.762435
21526,422.078431,,,
21527,422.098039,-0.740025,0.473704,0.762413
21528,422.117647,,,
21529,422.137255,-0.740055,0.473685,0.762370
21530,422.156863,,,
21531,422.176471,-0.740117,0.473709,0.762323
21532,422.196078,-0.740124,0.473720,0.762301
21533,422.215686,,,
21534,422.235294,-0.740089,0.473732,0.762264
21535,422.254902,,,
21536,422.274510,-0.740095,0.473753,0.762230
21537,422.294118,,,
21538,422.313725,-0.740019,0.473726,0.762238
21539,422.333333,,,
21540,422.352941,-0.739967,0.473720,0.762213
21541,422.372549,,,
21542,422.392157,-0.739952,0.473732,0.762176
21543,422.411765,,,
21544,422.431373,,,
21545,422.450980,-0.739994,0.473723,0.762149
21546,422.470588,,,
21547,422.490196,-0.740095,0.473703,0.762132
21548,422.509804,,,
21549,422.529412,-0.740161,0.473671,0.762068
21550,422.549020,,,
21551,422.568627,-0.740218,0.473736,0.762057
21552,422.588235,,,
21553,422.607843,-0.740213,0.473734,0.762046
21554,422.627451,,,
21555,422.647059,-0.740183,0.473738,0.762039
21556,422.666667,-0.740151,0.473746,0.762028
21557,422.686275,,,
21558,422.705882,-0.740056,0.473784,0.761999
21559,422.725490,,,
21560,422.745098,-0.739979,0.473861,0.762009
21561,422.764706,,,
21562,422.784314,-0.739969,0.473876,0.761980
21563,422.803922,,,
21564,422.823529,-0.740002,0.473837,0.761934
21565,422.843137,,,
21566,422.862745,-0.740085,0.473810,0.761894
21567,422.882353,,,
21568,422.901961,,,
21569,422.921569,-0.740205,0.473736,0.761846
21570,422.941176,,,
21571,422.960784,-0.740271,0.473697,0.761832
21572,422.980392,,,
21573,423.000000,-0.740272,0.473696,0.761804
21574,423.019608,,,
21575,423.039216,-0.740261,0.473786,0.761778
21576,423.058824,,,
21577,423.078431,-0.740189,0.473878,0.761742
21578,423.098039,,,
21579,423.117647,-0.740136,0.473929,0.761720
21580,423.137255,-0.740116,0.473938,0.761711
21581,423.156863,,,
21582,423.176471,-0.740099,0.473929,0.761690
21583,423.196078,,,
21584,423.215686,-0.740172,0.473914,0.761647
21585,423.235294,,,
21586,423.254902,-0.740275,0.473858,0.761606
21587,423.274510,,,
21588,423.294118,-0.740375,0.473757,0.761530
21589,423.313725,,,
21590,423.333333,-0.740473,0.473672,0.761493
21591,423.352941,,,
21592,423.372549,,,
21593,423.392157,-0.740472,0.473678,0.761477
21594,423.411765,,,
21595,423.431373,-0.740470,0.473738,0.761457
21596,423.450980,,,
21597,423.470588,-0.740388,0.473779,0.761433
21598,423.490196,,,
21599,423.509804,-0.740313,0.473939,0.761480
21600,423.529412,,,
21601,423.549020,-0.740275,0.474011,0.761473
21602,423.568627,,,
21603,423.588235,-0.740706,0.474658,0.761620
21604,423.607843,-0.740719,0.474642,0.761599
21605,423.627451,,,
21606,423.647059,-0.740346,0.473965,0.761389
21607,423.666667,,,
21608,423.686275,-0.740390,0.473930,0.761396
21609,423.705882,,,
21610,423.725490,-0.740461,0.473863,0.761344
21611,423.745098,,,
21612,423.764706,-0.740482,0.473758,0.761282
21613,423.784314,,,
21614,423.803922,-0.740503,0.473717,0.761259
21615,423.823529,,,
21616,423.843137,,,
21617,423.862745,-0.740553,0.473965,0.761297
21618,423.882353,,,
21619,423.901961,-0.740965,0.474821,0.761487
21620,423.921569,,,
21621,423.941176,-0.740896,0.474884,0.761444
21622,423.960784,,,
21623,423.980392,,,
21624,424.000000,,,
21625,424.019608,,,
21626,424.039216,,,
21627,424.058824,,,
21628,424.078431,,,
21629,424.098039,,,
21630,424.117647,,,
21631,424.137255,,,
21632,424.156863,,,
21633,424.176471,,,
21634,424.196078,,,
21635,424.215686,,,
21636,424.235294,,,
21637,424.254902,,,
21638,424.274510,,,
21639,424.294118,,,
21640,424.313725,,,
21641,424.333333,,,
21642,424.352941,,,
21643,424.372549,-0.740388,0.474211,0.761224
21644,424.392157,,,
21645,424.411765,-0.740874,0.474977,0.761402
21646,424.431373,,,
21647,424.450980,-0.740902,0.474992,0.761395
21648,424.470588,,,
21649,424.490196,-0.740500,0.474161,0.761149
21650,424.509804,,,
21651,424.529412,-0.740469,0.473967,0.761081
21652,424.549020,-0.740495,0.473935,0.761059
21653,424.568627,,,
21654,424.588235,-0.740545,0.473888,0.761011
21655,424.607843,,,
21656,424.627451,-0.740517,0.473875,0.760984
21657,424.647059,,,
21658,424.666667,-0.740479,0.473898,0.760982
21659,424.686275,,,
21660,424.705882,-0.740426,0.473993,0.760974
21661,424.725490,,,
21662,424.745098,-0.740405,0.474140,0.760959
21663,424.764706,,,
21664,424.784314,,,
21665,424.803922,-0.740832,0.474914,0.761154
21666,424.823529,,,
21667,424.843137,-0.740438,0.474232,0.760917
21668,424.862745,,,
21669,424.882353,-0.740467,0.474188,0.760912
21670,424.901961,,,
21671,424.921569,-0.740509,0.474115,0.760852
21672,424.941176,,,
21673,424.960784,-0.740567,0.474039,0.760826
21674,424.980392,,,
21675,425.000000,-0.740565,0.473969,0.760781
21676,425.019608,-0.740557,0.473954,0.760766
21677,425.039216,,,
21678,425.058824,-0.740531,0.473967,0.760757
21679,425.078431,,,
21680,425.098039,-0.740464,0.474025,0.760761
21681,425.117647,,,
21682,425.137255,-0.740476,0.474129,0.760752
21683,425.156863,,,
21684,425.176471,-0.740441,0.474203,0.760742
21685,425.196078,,,
21686,425.215686,-0.740453,0.474253,0.760725
21687,425.235294,,,
21688,425.254902,,,
21689,425.274510,-0.740542,0.474239,0.760647
21690,425.294118,,,
21691,425.313725,-0.740597,0.474143,0.760603
21692,425.333333,,,
21693,425.352941,-0.740609,0.474118,0.760592
21694,425.372549,,,
21695,425.392157,-0.740593,0.474049,0.760529
21696,425.411765,,,
21697,425.431373,-0.740576,0.474029,0.760522
21698,425.450980,,,
21699,425.470588,-0.740555,0.474015,0.760486
21700,425.490196,-0.740544,0.474042,0.760487
21701,425.509804,,,
21702,425.529412,-0.740528,0.474150,0.760518
21703,425.549020,,,
21704,425.568627,-0.740534,0.474224,0.760504
21705,425.588235,,,
21706,425.607843,-0.740587,0.474279,0.760487
21707,425.627451,,,
21708,425.647059,-0.740625,0.474217,0.760463
21709,425.666667,,,
21710,425.686275,-0.740647,0.474210,0.760482
21711,425.705882,,,
21712,425.725490,,,
21713,425.745098,-0.740656,0.474147,0.760526
21714,425.764706,,,
21715,425.784314,-0.740651,0.474128,0.760554
21716,425.803922,,,
21717,425.823529,-0.740682,0.474104,0.760556
21718,425.843137,,,
21719,425.862745,-0.740677,0.474116,0.760565
21720,425.882353,,,
21721,425.901961,-0.740673,0.474213,0.760562
21722,425.921569,,,
21723,425.941176,-0.740673,0.474264,0.760555
21724,425.960784,-0.740675,0.474284,0.760559
21725,425.980392,,,
21726,426.000000,-0.740680,0.474321,0.760576
21727,426.019608,,,
21728,426.039216,-0.740682,0.474345,0.760557
21729,426.058824,,,
21730,426.078431,-0.740721,0.474265,0.760499
21731,426.098039,,,
21732,426.117647,-0.740734,0.474116,0.760420
21733,426.137255,,,
21734,426.156863,-0.740743,0.474068,0.760390
21735,426.176471,,,
21736,426.196078,,,
21737,426.215686,-0.741292,0.475076,0.760613
21738,426.235294,,,
21739,426.254902,-0.741231,0.475000,0.760576
21740,426.274510,,,
21741,426.294118,-0.740790,0.474286,0.760368
21742,426.313725,,,
21743,426.333333,-0.741262,0.475173,0.760563
21744,426.352941,,,
21745,426.372549,-0.741275,0.475245,0.760581
21746,426.392157,,,
21747,426.411765,-0.740832,0.474560,0.760392
21748,426.431373,-0.740715,0.474352,0.760334
21749,426.450980,,,
21750,426.470588,-0.740723,0.474263,0.760302
21751,426.490196,,,
21752,426.509804,-0.740749,0.474183,0.760248
21753,426.529412,,,
21754,426.549020,,,
21755,426.568627,,,
21756,426.588235,,,
21757,426.607843,,,
21758,426.627451,,,
21759,426.647059,,,
21760,426.666667,,,
21761,426.686275,,,
21762,426.705882,,,
21763,426.725490,,,
21764,426.745098,,,
21765,426.764706,,,
21766,426.784314,,,
21767,426.803922,,,
21768,426.823529,,,
21769,426.843137,,,
21770,426.862745,,,
21771,426.882353,,,
21772,426.901961,,,
21773,426.921569,,,
21774,426.941176,-0.740793,0.474129,0.760238
21775,426.960784,,,
21776,426.980392,-0.740834,0.474139,0.760223
21777,427.000000,,,
21778,427.019608,-0.740832,0.474223,0.760201
21779,427.039216,,,
21780,427.058824,-0.740837,0.474327,0.760218
21781,427.078431,,,
21782,427.098039,-0.740835,0.474376,0.760231
21783,427.117647,,,
21784,427.137255,-0.740846,0.474391,0.760202
21785,427.156863,-0.740845,0.474396,0.760184
21786,427.176471,,,
21787,427.196078,-0.740825,0.474410,0.760154
21788,427.215686,,,
21789,427.235294,-0.740808,0.474404,0.760133
21790,427.254902,,,
21791,427.274510,-0.740820,0.474264,0.760085
21792,427.294118,,,
21793,427.313725,-0.740848,0.474249,0.760025
21794,427.333333,,,
21795,427.352941,-0.740910,0.474276,0.759958
21796,427.372549,,,
21797,427.392157,,,
21798,427.411765,-0.741006,0.474358,0.759934
21799,427.431373,,,
21800,427.450980,-0.741049,0.474362,0.759907
21801,427.470588,,,
21802,427.490196,-0.741098,0.474378,0.759887
21803,427.509804,,,
21804,427.529412,-0.741069,0.474473,0.759858
21805,427.549020,,,
21806,427.568627,-0.741494,0.475232,0.760065
21807,427.588235,,,
21808,427.607843,-0.741591,0.475314,0.760047
21809,427.627451,-0.741597,0.475286,0.760024
21810,427.647059,,,
21811,427.666667,-0.741532,0.475144,0.759981
21812,427.686275,,,
21813,427.705882,-0.741075,0.474360,0.759782
21814,427.725490,,,
21815,427.745098,-0.741131,0.474347,0.759735
21816,427.764706,,,
21817,427.784314,-0.741198,0.474304,0.759696
21818,427.803922,,,
21819,427.823529,-0.741252,0.474288,0.759690
21820,427.843137,,,
21821,427.862745,,,
21822,427.882353,-0.741232,0.474378,0.759686
21823,427.901961,,,
21824,427.921569,-0.741187,0.474445,0.759676
21825,427.941176,,,
21826,427.960784,-0.741122,0.474497,0.759689
21827,427.980392,,,
21828,428.000000,-0.741100,0.474523,0.759666
21829,428.019608,,,
21830,428.039216,-0.741098,0.474542,0.759658
21831,428.058824,,,
21832,428.078431,-0.741131,0.474550,0.759605
21833,428.098039,-0.741161,0.474530,0.759577
21834,428.117647,,,
21835,428.137255,-0.741239,0.474438,0.759528
21836,428.156863,,,
21837,428.176471,-0.741311,0.474362,0.759479
21838,428.196078,,,
21839,428.215686,-0.741327,0.474314,0.759488
21840,428.235294,,,
21841,428.254902,-0.741339,0.474330,0.759465
21842,428.274510,,,
21843,428.294118,-0.741289,0.474433,0.759456
21844,428.313725,,,
21845,428.333333,,,
21846,428.352941,-0.741188,0.474554,0.759469
21847,428.372549,,,
21848,428.392157,-0.741165,0.474591,0.759455
21849,428.411765,,,
21850,428.431373,-0.741154,0.474617,0.759454
21851,428.450980,,,
21852,428.470588,-0.741192,0.474613,0.759400
21853,428.490196,,,
21854,428.509804,-0.741229,0.474572,0.759374
21855,428.529412,,,
21856,428.549020,-0.741273,0.474478,0.759353
21857,428.568627,-0.741285,0.474450,0.759340
21858,428.588235,,,
21859,428.607843,-0.741283,0.474457,0.759312
21860,428.627451,,,
21861,428.647059,-0.741254,0.474504,0.759283
21862,428.666667,,,
21863,428.686275,-0.741227,0.474511,0.759249
21864,428.705882,,,
21865,428.725490,-0.741206,0.474469,0.759253
21866,428.745098,,,
21867,428.764706,-0.741175,0.474528,0.759237
21868,428.784314,,,
21869,428.803922,,,
21870,428.823529,-0.741124,0.474631,0.759223
21871,428.843137,,,
21872,428.862745,-0.741138,0.474624,0.759218
21873,428.882353,,,
21874,428.901961,-0.741161,0.474595,0.759180
21875,428.921569,,,
21876,428.941176,-0.741188,0.474575,0.759130
21877,428.960784,,,
21878,428.980392,-0.741198,0.474596,0.759075
21879,429.000000,,,
21880,429.019608,-0.741191,0.474592,0.759039
21881,429.039216,-0.741184,0.474589,0.759027
21882,429.058824,,,
21883,429.078431,-0.741170,0.474587,0.759014
21884,429.098039,,,
21885,429.117647,,,
21886,429.137255,,,
21887,429.156863,,,
21888,429.176471,,,
21889,429.196078,,,
21890,429.215686,,,
21891,429.235294,,,
21892,429.254902,,,
21893,429.274510,,,
21894,429.294118,,,
21895,429.313725,,,
21896,429.333333,,,
21897,429.352941,,,
21898,429.372549,,,
21899,429.392157,,,
21900,429.411765,,,
21901,429.431373,,,
21902,429.450980,,,
21903,429.470588,,,
21904,429.490196,-0.741180,0.474530,0.758987
21905,429.509804,-0.741168,0.474543,0.758989
21906,429.529412,,,
21907,429.549020,-0.741124,0.474599,0.758991
21908,429.568627,,,
21909,429.588235,-0.741113,0.474653,0.758958
21910,429.607843,,,
21911,429.627451,-0.741071,0.474661,0.758980
21912,429.647059,,,
21913,429.666667,-0.741135,0.474620,0.758926
21914,429.686275,,,
