Format Version,1.1,Take Name,Take 2025-06-19 02.14.31 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2025-06-19 02.14.31.651 PM,Total Frames,34911,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
16523,323.980392,-0.610353,1.232144,0.845338
16524,324.000000,-0.610383,1.232135,0.845330
16525,324.019608,-0.610388,1.232099,0.845299
16526,324.039216,-0.610357,1.232074,0.845276
16527,324.058824,-0.610335,1.232043,0.845250
16528,324.078431,-0.610344,1.231998,0.845240
16529,324.098039,-0.610373,1.231985,0.845214
16530,324.117647,-0.610418,1.232024,0.845200
16531,324.137255,-0.610469,1.232073,0.845183
16532,324.156863,-0.610489,1.232066,0.845162
16533,324.176471,-0.610532,1.232058,0.845162
16534,324.196078,-0.610552,1.231991,0.845154
16535,324.215686,-0.610552,1.231969,0.845168
16536,324.235294,-0.610552,1.231944,0.845167
16537,324.254902,-0.610553,1.231943,0.845150
16538,324.274510,-0.610588,1.231957,0.845140
16539,324.294118,-0.610611,1.231954,0.845140
16540,324.313725,-0.610679,1.231955,0.845138
16541,324.333333,-0.610731,1.231940,0.845139
16542,324.352941,-0.610762,1.231917,0.845147
16543,324.372549,-0.610758,1.231896,0.845151
16544,324.392157,-0.610746,1.231882,0.845155
16545,324.411765,-0.610777,1.231848,0.845153
16546,324.431373,-0.610766,1.231821,0.845148
16547,324.450980,-0.610840,1.231779,0.845130
16548,324.470588,-0.610906,1.231821,0.845123
16549,324.490196,-0.610975,1.231857,0.845140
16550,324.509804,-0.611062,1.231887,0.845140
16551,324.529412,-0.611077,1.231865,0.845130
16552,324.549020,-0.611120,1.231840,0.845121
16553,324.568627,-0.611120,1.231824,0.845099
16554,324.588235,-0.611145,1.231795,0.845087
16555,324.607843,-0.611212,1.231774,0.845073
16556,324.627451,-0.611237,1.231767,0.845029
16557,324.647059,-0.611303,1.231776,0.845009
16558,324.666667,-0.611345,1.231774,0.844984
16559,324.686275,-0.611380,1.231731,0.844965
16560,324.705882,-0.611402,1.231713,0.844912
16561,324.725490,-0.611400,1.231699,0.844886
16562,324.745098,-0.611419,1.231691,0.844854
16563,324.764706,-0.611412,1.231665,0.844819
16564,324.784314,-0.611426,1.231665,0.844790
16565,324.803922,-0.611477,1.231659,0.844753
16566,324.823529,-0.611513,1.231646,0.844737
16567,324.843137,-0.611556,1.231653,0.844709
16568,324.862745,-0.611549,1.231621,0.844673
16569,324.882353,-0.611531,1.231608,0.844638
16570,324.901961,-0.611497,1.231600,0.844627
16571,324.921569,-0.611492,1.231554,0.844602
16572,324.941176,-0.611511,1.231538,0.844588
16573,324.960784,-0.611506,1.231502,0.844566
16574,324.980392,-0.611532,1.231531,0.844548
16575,325.000000,-0.611572,1.231521,0.844536
16576,325.019608,-0.611623,1.231507,0.844523
16577,325.039216,-0.611633,1.231485,0.844517
16578,325.058824,-0.611647,1.231430,0.844501
16579,325.078431,-0.611679,1.231404,0.844507
16580,325.098039,-0.611658,1.231357,0.844498
16581,325.117647,-0.611658,1.231360,0.844492
16582,325.137255,-0.611685,1.231339,0.844496
16583,325.156863,-0.611719,1.231342,0.844501
16584,325.176471,-0.611778,1.231350,0.844505
16585,325.196078,-0.611820,1.231297,0.844485
16586,325.215686,-0.611853,1.231327,0.844487
16587,325.235294,-0.611847,1.231332,0.844471
16588,325.254902,-0.611847,1.231311,0.844443
16589,325.274510,-0.611857,1.231284,0.844418
16590,325.294118,-0.611820,1.231244,0.844389
16591,325.313725,-0.611847,1.231225,0.844354
16592,325.333333,-0.611877,1.231179,0.844335
16593,325.352941,-0.611924,1.231161,0.844319
16594,325.372549,-0.611931,1.231155,0.844297
16595,325.392157,-0.611946,1.231142,0.844273
16596,325.411765,-0.611970,1.231121,0.844219
16597,325.431373,-0.611952,1.231070,0.844179
16598,325.450980,-0.611965,1.231071,0.844155
16599,325.470588,-0.611971,1.231043,0.844149
16600,325.490196,-0.611994,1.231055,0.844146
16601,325.509804,-0.612046,1.231046,0.844138
16602,325.529412,-0.612121,1.231010,0.844125
16603,325.549020,-0.612172,1.230995,0.844099
16604,325.568627,-0.612203,1.231003,0.844080
16605,325.588235,-0.612236,1.231007,0.844056
16606,325.607843,-0.612257,1.230996,0.844053
16607,325.627451,-0.612252,1.230991,0.844038
16608,325.647059,-0.612246,1.230961,0.844009
16609,325.666667,-0.612292,1.230933,0.843998
16610,325.686275,-0.612357,1.230888,0.843992
16611,325.705882,-0.612430,1.230899,0.843999
16612,325.725490,-0.612484,1.230899,0.843991
16613,325.745098,-0.612559,1.230905,0.844012
16614,325.764706,-0.612631,1.230896,0.844002
16615,325.784314,-0.612665,1.230839,0.843997
16616,325.803922,-0.612654,1.230812,0.843982
16617,325.823529,-0.612612,1.230814,0.843977
16618,325.843137,-0.612609,1.230803,0.843970
16619,325.862745,-0.612637,1.230783,0.843977
16620,325.882353,-0.612686,1.230770,0.843979
16621,325.901961,-0.612746,1.230799,0.843989
16622,325.921569,-0.612795,1.230778,0.843991
16623,325.941176,-0.612845,1.230733,0.843994
16624,325.960784,-0.612850,1.230738,0.843982
16625,325.980392,-0.612830,1.230727,0.843978
16626,326.000000,-0.612835,1.230691,0.843963
16627,326.019608,-0.612836,1.230641,0.843947
16628,326.039216,-0.612879,1.230634,0.843933
16629,326.058824,-0.612902,1.230604,0.843920
16630,326.078431,-0.612945,1.230635,0.843911
16631,326.098039,-0.612981,1.230632,0.843900
16632,326.117647,-0.613019,1.230625,0.843881
16633,326.137255,-0.613036,1.230601,0.843844
16634,326.156863,-0.613014,1.230580,0.843823
16635,326.176471,-0.613006,1.230536,0.843773
16636,326.196078,-0.612985,1.230491,0.843747
16637,326.215686,-0.613017,1.230479,0.843713
16638,326.235294,-0.613007,1.230490,0.843694
16639,326.254902,-0.613045,1.230484,0.843668
16640,326.274510,-0.613076,1.230464,0.843632
16641,326.294118,-0.613083,1.230444,0.843621
16642,326.313725,-0.613077,1.230444,0.843584
16643,326.333333,-0.613034,1.230417,0.843569
16644,326.352941,-0.613043,1.230376,0.843545
16645,326.372549,-0.613025,1.230382,0.843532
16646,326.392157,-0.613040,1.230332,0.843508
16647,326.411765,-0.613051,1.230349,0.843490
16648,326.431373,-0.613059,1.230325,0.843449
16649,326.450980,-0.613100,1.230334,0.843436
16650,326.470588,-0.613121,1.230339,0.843401
16651,326.490196,-0.613140,1.230335,0.843399
16652,326.509804,-0.613127,1.230317,0.843376
16653,326.529412,-0.613180,1.230235,0.843382
16654,326.549020,-0.613232,1.230202,0.843398
16655,326.568627,-0.613289,1.230204,0.843416
16656,326.588235,-0.613363,1.230212,0.843451
16657,326.607843,-0.613446,1.230190,0.843450
16658,326.627451,-0.613512,1.230212,0.843464
16659,326.647059,-0.613538,1.230205,0.843443
16660,326.666667,-0.613549,1.230172,0.843444
16661,326.686275,-0.613538,1.230106,0.843425
16662,326.705882,-0.613554,1.230098,0.843420
16663,326.725490,-0.613568,1.230113,0.843406
16664,326.745098,-0.613612,1.230114,0.843383
16665,326.764706,-0.613668,1.230099,0.843357
16666,326.784314,-0.613745,1.230057,0.843334
16667,326.803922,-0.613783,1.230063,0.843316
16668,326.823529,-0.613815,1.230072,0.843299
16669,326.843137,-0.613830,1.230036,0.843275
16670,326.862745,-0.613831,1.229994,0.843248
16671,326.882353,-0.613842,1.229980,0.843252
16672,326.901961,-0.613838,1.229965,0.843222
16673,326.921569,-0.613863,1.229926,0.843193
16674,326.941176,-0.613871,1.229886,0.843159
16675,326.960784,-0.613902,1.229904,0.843121
16676,326.980392,-0.613914,1.229906,0.843095
16677,327.000000,-0.613908,1.229903,0.843078
16678,327.019608,-0.613900,1.229841,0.843044
16679,327.039216,-0.613849,1.229786,0.843034
16680,327.058824,-0.613859,1.229759,0.843013
16681,327.078431,-0.613839,1.229754,0.843010
16682,327.098039,-0.613900,1.229769,0.843006
16683,327.117647,-0.613923,1.229757,0.842999
16684,327.137255,-0.613960,1.229756,0.842997
16685,327.156863,-0.613991,1.229780,0.842987
16686,327.176471,-0.613948,1.229735,0.842926
16687,327.196078,-0.613913,1.229689,0.842869
16688,327.215686,-0.613861,1.229646,0.842847
16689,327.235294,-0.613859,1.229656,0.842844
16690,327.254902,-0.613880,1.229634,0.842831
16691,327.274510,-0.613925,1.229610,0.842822
16692,327.294118,-0.613983,1.229611,0.842809
16693,327.313725,-0.614007,1.229635,0.842807
16694,327.333333,-0.614064,1.229675,0.842795
16695,327.352941,-0.614086,1.229671,0.842781
16696,327.372549,-0.614055,1.229636,0.842756
16697,327.392157,-0.614051,1.229621,0.842732
16698,327.411765,-0.614044,1.229580,0.842704
16699,327.431373,-0.614074,1.229566,0.842683
16700,327.450980,-0.614090,1.229551,0.842662
16701,327.470588,-0.614130,1.229563,0.842638
16702,327.490196,-0.614185,1.229580,0.842636
16703,327.509804,-0.614183,1.229573,0.842613
16704,327.529412,-0.614229,1.229541,0.842597
16705,327.549020,-0.614210,1.229472,0.842581
16706,327.568627,-0.614209,1.229478,0.842566
16707,327.588235,-0.614208,1.229464,0.842566
16708,327.607843,-0.614209,1.229426,0.842562
16709,327.627451,-0.614256,1.229396,0.842554
16710,327.647059,-0.614293,1.229358,0.842545
16711,327.666667,-0.614386,1.229359,0.842545
16712,327.686275,-0.614452,1.229318,0.842558
16713,327.705882,-0.614482,1.229299,0.842558
16714,327.725490,-0.614464,1.229288,0.842552
16715,327.745098,-0.614434,1.229247,0.842543
16716,327.764706,-0.614449,1.229241,0.842507
16717,327.784314,-0.614442,1.229173,0.842486
16718,327.803922,-0.614469,1.229178,0.842470
16719,327.823529,-0.614501,1.229192,0.842453
16720,327.843137,-0.614549,1.229209,0.842448
16721,327.862745,-0.614604,1.229193,0.842423
16722,327.882353,-0.614577,1.229127,0.842385
16723,327.901961,-0.614605,1.229098,0.842350
16724,327.921569,-0.614603,1.229061,0.842312
16725,327.941176,-0.614596,1.228981,0.842193
16726,327.960784,-0.614804,1.228969,0.842071
16727,327.980392,-0.614796,1.228988,0.841956
16728,328.000000,-0.614817,1.229016,0.841913
16729,328.019608,-0.614838,1.229001,0.841890
16730,328.039216,-0.614932,1.228987,0.841885
16731,328.058824,-0.614932,1.228956,0.841879
16732,328.078431,-0.614894,1.228951,0.841872
16733,328.098039,-0.614903,1.228930,0.841853
16734,328.117647,-0.614881,1.228877,0.841827
16735,328.137255,-0.614892,1.228872,0.841798
16736,328.156863,-0.614906,1.228860,0.841779
16737,328.176471,-0.614937,1.228880,0.841764
16738,328.196078,-0.614974,1.228876,0.841743
16739,328.215686,-0.614952,1.228860,0.841723
16740,328.235294,-0.614922,1.228868,0.841707
16741,328.254902,-0.614848,1.228822,0.841674
16742,328.274510,-0.614859,1.228778,0.841641
16743,328.294118,-0.614863,1.228727,0.841622
16744,328.313725,-0.614880,1.228745,0.841613
16745,328.333333,-0.614890,1.228739,0.841603
16746,328.352941,-0.614923,1.228705,0.841572
16747,328.372549,-0.614964,1.228709,0.841532
16748,328.392157,-0.614960,1.228683,0.841514
16749,328.411765,-0.614948,1.228676,0.841481
16750,328.431373,-0.614913,1.228630,0.841457
16751,328.450980,-0.614902,1.228635,0.841444
16752,328.470588,-0.614916,1.228606,0.841409
16753,328.490196,-0.614914,1.228608,0.841395
16754,328.509804,-0.614954,1.228584,0.841361
16755,328.529412,-0.615033,1.228562,0.841352
16756,328.549020,-0.615062,1.228552,0.841309
16757,328.568627,-0.615092,1.228565,0.841296
16758,328.588235,-0.615082,1.228554,0.841280
16759,328.607843,-0.615092,1.228519,0.841249
16760,328.627451,-0.615108,1.228508,0.841223
16761,328.647059,-0.615113,1.228497,0.841191
16762,328.666667,-0.615133,1.228487,0.841179
16763,328.686275,-0.615159,1.228479,0.841151
16764,328.705882,-0.615205,1.228486,0.841137
16765,328.725490,-0.615243,1.228482,0.841124
16766,328.745098,-0.615255,1.228464,0.841115
16767,328.764706,-0.615278,1.228455,0.841097
16768,328.784314,-0.615271,1.228414,0.841068
16769,328.803922,-0.615284,1.228414,0.841059
16770,328.823529,-0.615257,1.228434,0.841038
16771,328.843137,-0.615287,1.228411,0.841024
16772,328.862745,-0.615296,1.228392,0.840994
16773,328.882353,-0.615326,1.228382,0.840977
16774,328.901961,-0.615364,1.228384,0.840957
16775,328.921569,-0.615375,1.228345,0.840948
16776,328.941176,-0.615404,1.228317,0.840935
16777,328.960784,-0.615406,1.228299,0.840918
16778,328.980392,-0.615437,1.228289,0.840916
16779,329.000000,-0.615481,1.228234,0.840898
16780,329.019608,-0.615491,1.228204,0.840880
16781,329.039216,-0.615533,1.228184,0.840866
16782,329.058824,-0.615550,1.228176,0.840851
16783,329.078431,-0.615573,1.228179,0.840858
16784,329.098039,-0.615610,1.228157,0.840866
16785,329.117647,-0.615640,1.228095,0.840864
16786,329.137255,-0.615658,1.228071,0.840853
16787,329.156863,-0.615672,1.228036,0.840817
16788,329.176471,-0.615696,1.228018,0.840799
16789,329.196078,-0.615717,1.228008,0.840776
16790,329.215686,-0.615755,1.228025,0.840763
16791,329.235294,-0.615785,1.228049,0.840744
16792,329.254902,-0.615831,1.228017,0.840718
16793,329.274510,-0.615837,1.228006,0.840691
16794,329.294118,-0.615860,1.227989,0.840670
16795,329.313725,-0.615848,1.227975,0.840643
16796,329.333333,-0.615855,1.227955,0.840616
16797,329.352941,-0.615876,1.227925,0.840598
16798,329.372549,-0.615920,1.227919,0.840577
16799,329.392157,-0.615942,1.227896,0.840565
16800,329.411765,-0.615994,1.227891,0.840548
16801,329.431373,-0.616024,1.227892,0.840566
16802,329.450980,-0.616036,1.227879,0.840564
16803,329.470588,-0.616074,1.227883,0.840589
16804,329.490196,-0.616075,1.227839,0.840592
16805,329.509804,-0.616110,1.227854,0.840607
16806,329.529412,-0.616148,1.227818,0.840617
16807,329.549020,-0.616211,1.227808,0.840628
16808,329.568627,-0.616284,1.227787,0.840638
16809,329.588235,-0.616357,1.227789,0.840652
16810,329.607843,-0.616429,1.227786,0.840643
16811,329.627451,-0.616493,1.227743,0.840632
16812,329.647059,-0.616540,1.227746,0.840610
16813,329.666667,-0.616575,1.227739,0.840568
16814,329.686275,-0.616545,1.227748,0.840537
16815,329.705882,-0.616549,1.227712,0.840484
16816,329.725490,-0.616543,1.227704,0.840462
16817,329.745098,-0.616571,1.227667,0.840408
16818,329.764706,-0.616610,1.227639,0.840365
16819,329.784314,-0.616631,1.227589,0.840332
16820,329.803922,-0.616670,1.227574,0.840312
16821,329.823529,-0.616649,1.227559,0.840271
16822,329.843137,-0.616652,1.227543,0.840244
16823,329.862745,-0.616618,1.227521,0.840198
16824,329.882353,-0.616597,1.227507,0.840158
16825,329.901961,-0.616597,1.227455,0.840114
16826,329.921569,-0.616603,1.227463,0.840081
16827,329.941176,-0.616635,1.227459,0.840068
16828,329.960784,-0.616631,1.227455,0.840022
16829,329.980392,-0.616649,1.227407,0.839991
16830,330.000000,-0.616667,1.227370,0.839956
16831,330.019608,-0.616662,1.227359,0.839930
16832,330.039216,-0.616637,1.227298,0.839894
16833,330.058824,-0.616617,1.227299,0.839849
16834,330.078431,-0.616607,1.227284,0.839817
16835,330.098039,-0.616635,1.227282,0.839809
16836,330.117647,-0.616710,1.227263,0.839794
16837,330.137255,-0.616760,1.227211,0.839757
16838,330.156863,-0.616817,1.227205,0.839754
16839,330.176471,-0.616844,1.227208,0.839746
16840,330.196078,-0.616858,1.227195,0.839725
16841,330.215686,-0.616818,1.227160,0.839700
16842,330.235294,-0.616804,1.227138,0.839678
16843,330.254902,-0.616816,1.227116,0.839645
16844,330.274510,-0.616829,1.227073,0.839603
16845,330.294118,-0.616854,1.227064,0.839578
16846,330.313725,-0.616839,1.227088,0.839563
16847,330.333333,-0.616867,1.227118,0.839543
16848,330.352941,-0.616896,1.227091,0.839516
16849,330.372549,-0.616929,1.227038,0.839489
16850,330.392157,-0.616920,1.227014,0.839475
16851,330.411765,-0.616927,1.226966,0.839467
16852,330.431373,-0.616943,1.226955,0.839444
16853,330.450980,-0.616981,1.226943,0.839429
16854,330.470588,-0.617028,1.226940,0.839408
16855,330.490196,-0.617061,1.226902,0.839358
16856,330.509804,-0.617107,1.226881,0.839345
16857,330.529412,-0.617127,1.226864,0.839338
16858,330.549020,-0.617147,1.226827,0.839343
16859,330.568627,-0.617108,1.226798,0.839324
16860,330.588235,-0.617105,1.226783,0.839320
16861,330.607843,-0.617134,1.226762,0.839302
16862,330.627451,-0.617147,1.226748,0.839291
16863,330.647059,-0.617172,1.226727,0.839281
16864,330.666667,-0.617150,1.226738,0.839276
16865,330.686275,-0.617122,1.226736,0.839290
16866,330.705882,-0.617121,1.226708,0.839261
16867,330.725490,-0.617080,1.226713,0.839247
16868,330.745098,-0.617073,1.226681,0.839230
16869,330.764706,-0.617047,1.226666,0.839214
16870,330.784314,-0.617084,1.226631,0.839201
16871,330.803922,-0.617113,1.226632,0.839198
16872,330.823529,-0.617149,1.226622,0.839197
16873,330.843137,-0.617197,1.226602,0.839208
16874,330.862745,-0.617227,1.226559,0.839195
16875,330.882353,-0.617243,1.226530,0.839192
16876,330.901961,-0.617219,1.226515,0.839180
16877,330.921569,-0.617193,1.226506,0.839170
16878,330.941176,-0.617193,1.226499,0.839168
16879,330.960784,-0.617210,1.226485,0.839153
16880,330.980392,-0.617254,1.226492,0.839161
16881,331.000000,-0.617288,1.226489,0.839135
16882,331.019608,-0.617334,1.226455,0.839104
16883,331.039216,-0.617347,1.226453,0.839084
16884,331.058824,-0.617333,1.226424,0.839053
16885,331.078431,-0.617329,1.226402,0.839037
16886,331.098039,-0.617323,1.226348,0.839008
16887,331.117647,-0.617344,1.226335,0.838991
16888,331.137255,-0.617359,1.226336,0.838977
16889,331.156863,-0.617388,1.226340,0.838954
16890,331.176471,-0.617407,1.226339,0.838908
16891,331.196078,-0.617414,1.226294,0.838891
16892,331.215686,-0.617432,1.226272,0.838873
16893,331.235294,-0.617424,1.226224,0.838862
16894,331.254902,-0.617445,1.226220,0.838837
16895,331.274510,-0.617440,1.226169,0.838816
16896,331.294118,-0.617450,1.226163,0.838792
16897,331.313725,-0.617467,1.226162,0.838740
16898,331.333333,-0.617550,1.226153,0.838662
16899,331.352941,-0.617605,1.226101,0.838598
16900,331.372549,-0.617627,1.226061,0.838535
16901,331.392157,-0.617636,1.226052,0.838500
16902,331.411765,-0.617647,1.226057,0.838469
16903,331.431373,-0.617672,1.226025,0.838437
16904,331.450980,-0.617677,1.225979,0.838404
16905,331.470588,-0.617777,1.225945,0.838316
16906,331.490196,-0.617828,1.225898,0.838254
16907,331.509804,-0.617862,1.225888,0.838191
16908,331.529412,-0.617877,1.225885,0.838151
16909,331.549020,-0.617928,1.225876,0.838132
16910,331.568627,-0.617950,1.225893,0.838116
16911,331.588235,-0.617971,1.225880,0.838093
16912,331.607843,-0.617990,1.225845,0.838070
16913,331.627451,-0.617975,1.225806,0.838056
16914,331.647059,-0.617996,1.225799,0.838048
16915,331.666667,-0.617993,1.225820,0.838030
16916,331.686275,-0.618054,1.225829,0.838004
16917,331.705882,-0.618068,1.225819,0.837979
16918,331.725490,-0.618117,1.225773,0.837938
16919,331.745098,-0.618122,1.225784,0.837921
16920,331.764706,-0.618121,1.225751,0.837885
16921,331.784314,-0.618126,1.225732,0.837880
16922,331.803922,-0.618123,1.225708,0.837860
16923,331.823529,-0.618133,1.225729,0.837852
16924,331.843137,-0.618191,1.225704,0.837843
16925,331.862745,-0.618263,1.225660,0.837822
16926,331.882353,-0.618310,1.225612,0.837810
16927,331.901961,-0.618392,1.225615,0.837831
16928,331.921569,-0.618443,1.225610,0.837850
16929,331.941176,-0.618524,1.225594,0.837875
16930,331.960784,-0.618577,1.225544,0.837892
16931,331.980392,-0.618617,1.225516,0.837892
16932,332.000000,-0.618655,1.225497,0.837884
16933,332.019608,-0.618677,1.225501,0.837869
16934,332.039216,-0.618718,1.225491,0.837835
16935,332.058824,-0.618707,1.225467,0.837808
16936,332.078431,-0.618744,1.225476,0.837792
16937,332.098039,-0.618737,1.225431,0.837775
16938,332.117647,-0.618745,1.225386,0.837755
16939,332.137255,-0.618739,1.225344,0.837734
16940,332.156863,-0.618729,1.225331,0.837725
16941,332.176471,-0.618758,1.225342,0.837719
16942,332.196078,-0.618746,1.225316,0.837702
16943,332.215686,-0.618790,1.225278,0.837666
16944,332.235294,-0.618784,1.225256,0.837640
16945,332.254902,-0.618818,1.225252,0.837618
16946,332.274510,-0.618819,1.225238,0.837598
16947,332.294118,-0.618813,1.225189,0.837577
16948,332.313725,-0.618797,1.225160,0.837546
